Temperature,Humidity,Nutrition,Time (hours since planting),Time (days since planting),Seed Possibility of Growth,Light Exposure (lux),Cumulative Lettuce Growth
20.10703954332464,83.43267121611174,1.3028259122090164,320,13,0.9,23296,26.33713041343372
26.504377996361058,73.73434120829785,2.216450527629554,581,24,0.9,109896,73.67705104665309
30.229183057482864,71.70557185041889,2.9646391524508187,535,22,0.9,24305,88.89034732675894
22.568919311067045,80.77300851154969,1.9759288973217934,747,31,0.9,3007,86.84662946220175
24.258906612969874,81.97183051742498,2.6326031695442267,809,33,0.9,3104,98.55379756899409
37.23628821119651,58.920615138436624,1.3823246074908897,611,25,0.9,82868,48.71662669251571
29.010370712757286,74.00987175602022,1.743288259457979,792,33,0.9,51598,76.58865689766505
23.539836330844583,83.5318937117976,-0.3252784405697078,1026,42,0.9,8990,0.0
25.255247427011337,78.55067348373939,1.550082811976942,181,7,0.9,6860,17.0548363651102
25.900745710036993,80.34982990349644,2.6037085652283154,297,12,0.9,82721,43.52373857636215
33.29219815011429,64.93183584167929,0.3733884863781018,650,27,0.9,924,12.25706433087935
14.273904687427047,83.3186315081464,2.344987751971366,724,30,0.9,89003,96.6401440029179
23.1999780350357,81.3352944777537,0.5124583930605904,779,32,0.9,38478,26.786849727310646
32.03793336566624,72.14136268603839,0.7201231975843083,143,5,0.9,6433,3.6229904560956863
30.841468984040656,71.75981866438454,1.5803060118073893,689,28,0.9,1288,62.955793337566746
27.462636735578638,79.89583608018287,3.5722106319182636,301,12,0.9,8440,60.195149608415726
31.550629914824544,75.0583456376067,1.1500532074352205,1101,45,0.9,6970,72.39582462108514
25.28719785748626,80.57654302660998,3.497683874257564,1025,42,0.9,4734,99.37425152179692
30.94603137761999,69.88146885670672,1.199899102856176,1100,45,0.9,5306,79.23097670499355
29.072606415986325,75.3288294742324,3.7211779755464343,1139,47,0.9,117953,98.86343544503818
23.069872287020615,84.75078422597498,2.8671460364030166,751,31,0.9,62569,99.8894521126737
32.02422904780769,72.42742434309658,1.7696796516261568,886,36,0.9,2180,87.69194754645694
23.933606724437865,82.64757394297882,3.03776360251259,317,13,0.9,39958,55.35642539652887
23.591911793141257,82.22902866770303,2.318851473148656,1112,46,0.9,119480,100.0
35.2892888653016,65.46518985147097,2.5391544046267054,1193,49,0.9,3412,99.70465049244439
28.558539904485915,73.8983808732726,0.8167649277077491,771,32,0.9,110562,35.19711075223212
29.231965212774213,74.00112117842895,3.2482232787393395,290,12,0.9,36356,53.690037060994754
29.337788022727985,73.52316045743424,1.3594573875891653,475,19,0.9,9405,36.46353698128119
37.11893895207882,61.36348947129996,2.91382369495917,689,28,0.9,2298,96.24641337285992
23.341759363538895,82.39162355609693,1.8608394924194425,825,34,0.9,36503,88.08476219260353
27.679068402015844,76.8103905236141,1.6936529927703436,13,0,0.9,4507,0.6314363561773766
27.79951109163946,77.99302959579599,2.383796798313541,533,22,0.9,119015,69.79487575185476
33.08163282539515,67.74247600139475,1.676259431765183,903,37,0.9,4782,87.98385476756286
26.275185994994008,77.39271688446661,2.23255486556249,455,18,0.9,7121,54.3049246766169
20.59946360377093,91.29444673414876,2.274858457296676,1057,44,0.9,32957,0.0
27.46166185580988,72.95266847778304,0.12490873308202244,714,29,0.9,7887,3.1279130916399396
25.67611777911379,82.4492148516175,0.2726669924123318,277,11,0.9,4399,4.758823886666585
26.689083965824018,75.5297502614384,0.2633637787055352,349,14,0.9,9291,4.986420242840257
31.981377441614956,67.47205641103109,3.382933230459688,720,30,0.9,74419,99.75890233666304
25.107537725746976,77.93951166603908,2.245256144420423,28,1,0.9,41236,0.8424268018156433
31.150295916797837,64.50812155084652,0.9226925228515848,269,11,0.9,71513,14.594743671477977
23.43877825111853,85.11550791824097,1.4177116422150433,263,10,0.9,7315,0.38298237736002855
32.092776002573856,68.65882695594885,1.6027237431004766,632,26,0.9,50746,55.94577618879752
30.741234015240497,73.21696388462017,0.08912469165785548,81,3,0.9,34113,0.0
36.638014836806285,58.68870640344988,0.25926530739598186,787,32,0.9,3439,9.757740735927879
16.485815700605993,87.18089304889382,1.0629418938386683,76,3,0.9,13048,1.0078012624883208
31.646179935204547,70.13007278088018,2.577419722709454,304,12,0.9,4065,44.25084995420519
28.233223506322084,76.90487136210047,3.019043971459927,1125,46,0.9,758,96.43470775759201
35.29649224087152,64.19425567396597,0.7607383784216548,824,34,0.9,21053,37.375619592305924
33.05207770730436,65.87423230944223,3.4400121438665314,649,27,0.9,99246,100.0
31.724798502592197,71.1052887383781,0.3528463498985958,882,36,0.9,5020,18.339850628440825
38.17196944709325,59.39074069025883,-0.020565131318602995,864,36,0.9,82424,0.0
27.250057236458616,79.31323196701727,2.690552597009756,733,30,0.9,999,100.0
31.075410568926436,68.64412766530427,2.5588292492896367,1048,43,0.9,1132,100.0
30.587200417202194,73.10141125791156,0.5214768514480039,993,41,0.9,100886,34.195453595672745
20.534100864459376,84.36378638041765,2.610925294880112,229,9,0.9,2548,33.55448956032232
25.59125771501427,77.47708813382607,1.918432776136777,308,12,0.9,9970,30.30066680416884
34.52367896276185,64.1852979140306,4.055447221860303,111,4,0.9,4879,24.814850482218358
30.36634126939188,71.7518910913997,0.992924710717402,948,39,0.9,9448,52.93798372788853
25.2920194500998,75.19481044900076,1.2854353700560468,23,0,0.9,1117,0.0
20.22300120545003,87.88444624830875,2.7497306878033387,45,1,0.9,8628,0.0
30.5438793457416,69.63278611878584,2.299761983014598,278,11,0.9,5569,34.768022255749976
25.99022841074581,74.60969086921514,0.08036786843433799,524,21,0.9,6578,3.4519088629178154
32.00163451526296,68.82784932262405,-0.4851509808268237,1113,46,0.9,8731,0.0
28.356489576092677,77.3062868934931,0.17883963260274277,89,3,0.9,3027,1.55243148949357
33.249323662368845,63.45165616475423,1.5642399054134764,196,8,0.9,60047,17.834024399330108
24.317236478486276,78.64255169298177,0.7079212852380864,538,22,0.9,69218,23.202864128410152
28.091744430635828,75.74764629880559,0.9798983337675614,495,20,0.9,1202,28.141057730121155
35.21443238989638,65.81583789059542,1.6276387430882102,767,31,0.9,7768,70.58466080594309
19.950467495462092,83.9315972645396,1.9886397592892429,684,28,0.9,1899,76.5656298169822
23.037187840055704,82.76195015693047,0.4600849483861211,117,4,0.9,4455,3.6379556599083096
36.031989951910006,62.432658926897865,3.956966405017678,70,2,0.9,7589,10.079715491468566
36.2450343596416,64.3937620255947,2.338227816850739,807,33,0.9,2553,99.47647373613734
25.727476550334316,79.94215745046108,2.010655065242308,1166,48,0.9,8826,97.71845837258603
23.138322679810233,77.94067410763112,0.8979148550452869,645,26,0.9,4327,31.070986085957248
36.76594706575218,63.58181324790386,-0.37341650412207167,735,30,0.9,4547,0.0
26.981511334154742,78.65988895927813,-0.15155186385886277,994,41,0.9,52968,0.0
23.280956706146842,81.66626125859686,1.2755128860552785,945,39,0.9,66636,67.98456536785373
30.323742627448105,77.24395523897812,0.7527564190580623,916,38,0.9,95378,41.59142216448438
31.426766428119763,66.5479221786356,1.347136353448576,564,23,0.9,3464,43.46503271475946
29.603882645340537,71.33161196680152,1.1026918461835664,13,0,0.9,1745,1.8845482383756031
20.96670697196952,87.78549146041829,1.460394533821379,452,18,0.9,1906,0.0
32.01701346019743,70.24625117214696,2.0530820854210146,559,23,0.9,35349,63.814212018472006
26.66599680623607,76.71408313649134,2.254136869396714,538,22,0.9,37311,68.92042023928012
36.29893492475828,61.61134769550346,3.1840672272532307,664,27,0.9,2309,100.0
17.59194152195624,84.89376656939527,3.2662853182929195,87,3,0.9,3596,16.93765530911877
27.548112258643457,74.99303081007255,2.9319532506047583,200,8,0.9,112481,32.42604919086951
32.160622214701995,65.8879113432425,0.9047700074494862,449,18,0.9,5106,20.0142175015346
25.497877052507945,80.14541823322834,2.369372128029909,829,34,0.9,3415,99.74286811373759
24.90076856439192,77.14091569719749,-0.14545975948424192,1074,44,0.9,1421,0.0
29.771420836180354,73.85198679211679,1.8491919347963572,159,6,0.9,2575,12.524842880285437
29.542708644385822,74.01364008751351,-0.30784174870383524,835,34,0.9,3775,0.0
30.94897842989414,71.09027578747005,1.1687979293408046,1130,47,0.9,34291,74.20521005791424
24.405007161472415,81.52506736452781,0.28327695876827697,189,7,0.9,2732,5.271832435034864
30.25620193126372,72.33095825885064,3.531351587727309,780,32,0.9,5097,100.0
23.19781269302768,82.20301818868276,1.2007409816188666,1,0,0.9,109205,0.0
26.530911300505178,79.22826680226669,0.8272052358566246,847,35,0.9,13472,36.69750539823269
28.21143084680865,72.50413533773859,2.417541348506376,523,21,0.9,4634,68.30082829025348
25.737416758793334,77.10769441708422,3.954472554753724,842,35,0.9,18135,96.12196413201683
32.69797716420039,66.62514733122778,2.166362212539788,293,12,0.9,97838,32.97928452516481
25.9716878911381,77.27536816012189,2.1515151476222076,1102,45,0.9,4277,100.0
26.098482047137445,77.15276726306703,1.4564837584672587,399,16,0.9,2169,33.533406184897856
31.117214121269825,70.62734129087735,0.04637405775388759,1060,44,0.9,30481,3.9071322406066527
24.798793017622835,83.80545632283555,0.026028820157182136,929,38,0.9,9839,0.043702386966078643
20.51399613040403,87.36488948364072,2.106897315290014,936,39,0.9,33000,3.162748522723338
18.78954361350375,88.01777452993059,2.213810326806326,917,38,0.9,97467,0.48385055063514376
36.802582062780594,61.760473354750296,0.3435256750155414,337,14,0.9,95135,10.514793899080832
25.24426205780657,77.9416731596894,3.178253035381682,666,27,0.9,1504,99.74498989208715
30.3533030562134,72.81420560095884,2.5659258651367143,1081,45,0.9,117955,96.24822725779777
33.99577416113334,66.73622279953179,1.5947196200382112,1086,45,0.9,110300,99.39453043305903
28.797221976294704,75.77735980342783,3.018637687987966,1118,46,0.9,5143,99.9698378254541
30.652420402487923,74.44915024780838,0.8045166604160521,205,8,0.9,5443,12.0663888279957
24.493213027612263,81.55927647207369,3.2750929870363343,799,33,0.9,106220,100.0
28.770293998928263,77.78335331611287,1.154858291030437,1106,46,0.9,93670,73.59008180437965
20.031957699927094,81.10717705735514,0.1727135712149219,100,4,0.9,59079,0.6028451804688107
22.69916770492138,82.46548528865095,1.8516536392440401,1120,46,0.9,3059,100.0
28.020409455012015,74.93731384423982,2.943446998636406,53,2,0.9,19634,6.680337542597094
24.665985715581936,79.73916523064281,3.7860848086574697,750,31,0.9,68443,100.0
26.26156868207663,77.01422330597502,2.403385456604214,226,9,0.9,11060,29.345720539322738
28.284400677803404,76.54146894697239,3.2927752218576,689,28,0.9,8588,98.42106537596919
28.585866372613953,73.26978886174075,1.2095723100009943,945,39,0.9,76237,65.81221749549186
25.07648838212327,80.4584520943862,1.2167236712554164,190,7,0.9,7295,13.197391592715615
26.708049541736735,77.06385526215708,1.8128115790948227,72,3,0.9,19365,5.444304651359723
17.964934835752462,84.57765901197354,1.3826612330096237,608,25,0.9,58523,49.23074431482771
30.870601877269998,71.20958086291014,0.612736753904887,888,37,0.9,28533,30.499982550092376
31.241471054086425,73.02394182343552,2.4815294425177346,1169,48,0.9,5457,97.73349350846769
29.559589340033437,71.18929416419786,1.7814928561437917,828,34,0.9,793,86.86804689000576
31.7577733180422,70.51609308869378,2.9581558516933426,416,17,0.9,92554,70.04178180990193
22.24842286790545,81.85502880236702,2.4301032692800186,255,10,0.9,8706,35.76156364204192
26.83422496567061,74.32031303546222,1.0353938294190521,20,0,0.9,9819,0.0
33.72670414778276,70.47257861964073,1.9450469411264153,663,27,0.9,6908,71.9319783170864
24.185036838249808,82.93804394435448,0.6289887927163696,627,26,0.9,48695,23.38953601238843
30.715996985853593,70.93454022220644,1.0549264578020858,917,38,0.9,69840,57.590297554465536
32.24626666861262,67.29965217543827,0.23149863399781118,989,41,0.9,3415,14.839735553929373
34.04048709794173,63.69612533388236,-0.3793524970747526,339,14,0.9,38692,0.0
31.90264558085799,72.5031795778645,1.8824850306657785,328,13,0.9,3303,37.1074140024643
31.075828256488915,74.32457378940262,1.9347278813379436,370,15,0.9,105334,39.472957257799465
24.1998048487731,83.68800415093423,4.260242253498905,469,19,0.9,5897,99.5143516672483
33.8782042951419,67.04836056465645,2.368836133298156,862,35,0.9,8069,99.99257868784302
23.34726045039199,85.71626692869711,3.2650176001403635,923,38,0.9,87396,2.7601105723129455
13.976775392898773,87.3553830856261,3.347487411820858,145,6,0.9,90131,0.0
28.59048900994955,76.95733717845586,3.3334035309590555,1053,43,0.9,9972,100.0
22.422353613355178,82.28809180143709,1.8155685663555987,444,18,0.9,4828,46.274936284855386
25.866401526275325,74.83028461625149,3.997361365387666,447,18,0.9,6878,100.0
23.81751264744988,79.53595934943323,-0.13174493425676229,1186,49,0.9,116044,0.0
22.132270118279884,83.71358914339982,3.6787862832807425,790,32,0.9,2324,98.66822501978126
21.877792024827475,82.6215868728389,0.37912665096574694,64,2,0.9,6808,0.0
17.79279516706899,86.07859523179211,2.334309954227369,1138,47,0.9,105234,0.0
26.9995707981962,77.02756915736211,2.2338687165433715,989,41,0.9,109178,100.0
25.84524257435933,75.72162285216584,1.832478007849489,136,5,0.9,5925,14.06263312495769
25.243027429733683,81.20623731282899,0.43356354557386667,1126,46,0.9,8509,26.867605425252716
22.660086936766426,83.64877033227462,3.545441176252382,90,3,0.9,9339,13.833877678008633
23.023541672967674,81.36234968023588,0.038838948027775815,1075,44,0.9,4121,1.8085310388388658
27.047448692175184,79.78744695943013,0.8519237980659435,975,40,0.9,1180,50.23615177262577
31.834313086532013,70.70712795888998,2.3516222600390515,860,35,0.9,8463,100.0
33.166676787284196,63.45943465901856,1.0017382733077376,228,9,0.9,5539,15.060761204948552
26.870792039802627,77.5771041994245,3.471005216598204,467,19,0.9,69489,93.32492798210214
35.648533496877086,64.65801726403642,0.37848723604140305,1088,45,0.9,83380,22.37614158216999
31.51860709595723,69.41567770256755,3.589004545688045,229,9,0.9,5423,46.64230595835235
31.959417077917717,68.93965371158185,3.152465269882451,569,23,0.9,6412,100.0
40.14670509905178,56.40359357519168,0.09346985620122938,704,29,0.9,54076,1.359348856111012
30.471651049721157,70.35733760123405,2.771424275557695,860,35,0.9,2173,98.51525570426715
27.279435939492636,79.15561863350167,1.3123049000756764,687,28,0.9,9514,52.20578427625248
25.656393255094233,79.20450176860291,3.3652348495753093,199,8,0.9,94871,37.67352622328557
21.38545354168297,86.6789082026424,2.222348728418057,924,38,0.9,5157,0.0
25.79825277827131,84.26603076093414,2.4224439081141615,79,3,0.9,74657,7.292186750539225
27.491599835790375,72.57068104665022,0.21018006920519916,737,30,0.9,5630,10.431639229927521
26.490729396793053,78.33931625912467,0.7633618770562114,305,12,0.9,987,16.540318221065945
29.964529432405538,75.44287924980644,1.5218495207920757,1047,43,0.9,918,89.69245009498016
16.756092180972686,88.00792692814888,2.803304471763441,277,11,0.9,8493,0.5360503357962225
22.96939390062514,82.11462426346395,0.6042167034258037,1089,45,0.9,49741,38.86515101451
27.38273787914603,78.01045925563788,1.1041761631394154,114,4,0.9,2579,6.94903657865128
33.55861021314188,65.69939611500621,1.9718129235901638,785,32,0.9,9377,90.01410372469537
31.248899107812324,68.10628298360405,3.4221865908774456,62,2,0.9,7763,6.2193052595999845
25.221230642721753,78.83596503151041,1.6323453638711296,29,1,0.9,49285,6.281331626511593
29.528174370212888,76.85967188714132,4.308838433164904,700,29,0.9,27414,100.0
33.45494191431886,68.60876251158506,1.9221212212918541,978,40,0.9,1421,100.0
18.780866395905516,88.9004223812582,4.2312586518613,483,20,0.9,31495,0.0
21.739995329143454,84.1249213417805,0.035313992474990945,320,13,0.9,49469,0.0
35.16597403119542,65.1871235187984,2.892949324667126,46,1,0.9,3024,0.0
28.20163205433892,76.32889381144749,0.7356714886366026,543,22,0.9,5225,19.224567310243145
23.80242095036955,76.73271965731324,1.9381946142094537,366,15,0.9,33004,39.727097581053634
30.51459527486566,72.1325664240143,3.1241804878002783,884,36,0.9,5731,100.0
31.740214296109418,67.7196307138806,1.8495389526150647,962,40,0.9,93446,99.09937650134835
24.33528614483647,80.2306872860912,0.9446012273002706,543,22,0.9,9952,29.585704293559957
24.47764330894191,82.15714051347867,2.030705964283972,1049,43,0.9,5691,100.0
37.70892083966892,61.90796761506481,0.7552500100290473,926,38,0.9,7929,42.57824145555692
33.291800784947085,65.21629194956944,2.382159318462517,889,37,0.9,39953,98.99755423233887
36.24861654127,64.58042455997293,1.1868105878796449,908,37,0.9,5674,61.89364247228881
27.50350574501836,77.84697256091934,3.749563309678738,917,38,0.9,42948,100.0
33.05801284679905,67.71843007984847,3.337203301728962,206,8,0.9,3514,35.08922002438638
25.71457785076473,76.21554814006164,2.765237497669352,250,10,0.9,29098,38.4895325382634
27.679028006264367,75.25999214788372,2.432862473023264,628,26,0.9,111263,90.56811634945502
29.035227687753615,74.42156138861674,2.7931581054825116,529,22,0.9,57208,82.3738487106672
